id,date,user,pc,filename,activity,content
FIL0007662,01/30/2026 10:42:00,USR0012,PC-USR0012-01,C:\Documents\work_doc_18.docx,File Open,Sample content
FIL0007663,01/30/2026 10:39:32,USR0012,PC-USR0012-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0007664,01/30/2026 15:15:13,USR0012,PC-USR0012-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007665,01/30/2026 09:05:45,USR0012,PC-USR0012-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0007666,01/30/2026 10:42:29,USR0012,PC-USR0012-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0007667,01/30/2026 14:42:07,USR0013,PC-USR0013-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0007668,01/30/2026 14:42:11,USR0013,PC-USR0013-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0007669,01/30/2026 16:26:05,USR0013,PC-USR0013-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0007670,01/30/2026 13:55:01,USR0013,PC-USR0013-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007671,01/30/2026 11:25:21,USR0013,PC-USR0013-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0007672,01/30/2026 16:58:36,USR0013,PC-USR0013-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0007673,01/30/2026 10:11:33,USR0013,PC-USR0013-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0007674,01/30/2026 16:08:09,USR0013,PC-USR0013-01,C:\Documents\work_doc_9.docx,File Open,Sample content
FIL0007675,01/30/2026 11:38:42,USR0013,PC-USR0013-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0007676,01/30/2026 15:13:08,USR0013,PC-USR0013-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0007677,01/30/2026 09:25:22,USR0013,PC-USR0013-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0007678,01/30/2026 09:29:07,USR0014,PC-USR0014-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0007679,01/30/2026 11:20:37,USR0014,PC-USR0014-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0007680,01/30/2026 12:02:22,USR0014,PC-USR0014-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0007681,01/30/2026 10:25:21,USR0014,PC-USR0014-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0007682,01/30/2026 10:49:35,USR0014,PC-USR0014-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0007683,01/30/2026 16:59:22,USR0014,PC-USR0014-01,C:\Documents\work_doc_14.docx,File Open,Sample content
FIL0007684,01/30/2026 09:14:40,USR0014,PC-USR0014-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0007685,01/30/2026 11:35:35,USR0015,PC-USR0015-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0007686,01/30/2026 13:33:39,USR0015,PC-USR0015-01,C:\Documents\work_doc_29.docx,File Open,Sample content
FIL0007687,01/30/2026 09:23:08,USR0015,PC-USR0015-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0007688,01/30/2026 09:50:03,USR0015,PC-USR0015-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007689,01/30/2026 15:30:40,USR0015,PC-USR0015-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0007690,01/30/2026 12:36:21,USR0015,PC-USR0015-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0007691,01/30/2026 12:38:36,USR0015,PC-USR0015-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007692,01/30/2026 09:20:02,USR0015,PC-USR0015-01,C:\Documents\work_doc_12.docx,File Open,Sample content
FIL0007693,01/30/2026 09:11:15,USR0015,PC-USR0015-01,C:\Documents\work_doc_5.docx,File Open,Sample content
FIL0007694,01/30/2026 10:20:18,USR0015,PC-USR0015-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007695,01/30/2026 12:19:23,USR0015,PC-USR0015-01,C:\Documents\work_doc_6.docx,File Open,Sample content
FIL0007696,01/30/2026 13:32:42,USR0015,PC-USR0015-01,C:\Documents\work_doc_18.docx,File Open,Sample content
FIL0007697,01/30/2026 12:08:36,USR0015,PC-USR0015-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007698,01/30/2026 11:26:27,USR0015,PC-USR0015-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007699,01/30/2026 11:19:26,USR0015,PC-USR0015-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0007700,01/30/2026 16:57:53,USR0015,PC-USR0015-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0007701,01/30/2026 15:45:09,USR0015,PC-USR0015-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0007702,01/30/2026 16:04:59,USR0016,PC-USR0016-01,C:\Documents\work_doc_35.docx,File Open,Sample content
FIL0007703,01/30/2026 12:20:03,USR0016,PC-USR0016-01,C:\Documents\work_doc_14.docx,File Open,Sample content
FIL0007704,01/30/2026 09:28:01,USR0016,PC-USR0016-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0007705,01/30/2026 11:03:54,USR0016,PC-USR0016-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0007706,01/30/2026 11:01:58,USR0016,PC-USR0016-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0007707,01/30/2026 16:10:51,USR0016,PC-USR0016-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0007708,01/30/2026 10:50:06,USR0016,PC-USR0016-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0007709,01/30/2026 11:26:05,USR0016,PC-USR0016-01,C:\Documents\work_doc_36.docx,File Open,Sample content
FIL0007710,01/30/2026 16:44:20,USR0016,PC-USR0016-01,C:\Documents\work_doc_6.docx,File Open,Sample content
FIL0007711,01/30/2026 15:51:05,USR0016,PC-USR0016-01,C:\Documents\work_doc_46.docx,File Open,Sample content
FIL0007712,01/30/2026 09:02:11,USR0016,PC-USR0016-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0007713,01/30/2026 15:18:53,USR0016,PC-USR0016-01,C:\Documents\work_doc_36.docx,File Open,Sample content
FIL0007714,01/30/2026 09:48:49,USR0017,PC-USR0017-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0007715,01/30/2026 09:11:18,USR0017,PC-USR0017-01,C:\Documents\work_doc_50.docx,File Open,Sample content
FIL0007716,01/30/2026 10:38:43,USR0017,PC-USR0017-01,C:\Documents\work_doc_48.docx,File Open,Sample content
FIL0007717,01/30/2026 14:19:27,USR0017,PC-USR0017-01,C:\Documents\work_doc_45.docx,File Open,Sample content
FIL0007718,01/30/2026 09:28:48,USR0017,PC-USR0017-01,C:\Documents\work_doc_6.docx,File Open,Sample content
FIL0007719,01/30/2026 09:26:26,USR0017,PC-USR0017-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007720,01/30/2026 10:35:00,USR0017,PC-USR0017-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007721,01/30/2026 11:07:12,USR0017,PC-USR0017-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0007722,01/30/2026 11:42:09,USR0017,PC-USR0017-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0007723,01/30/2026 11:04:34,USR0017,PC-USR0017-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0007724,01/30/2026 12:27:18,USR0017,PC-USR0017-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007725,01/30/2026 13:35:00,USR0018,PC-USR0018-01,C:\Documents\work_doc_5.docx,File Open,Sample content
FIL0007726,01/30/2026 16:14:57,USR0018,PC-USR0018-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007727,01/30/2026 12:18:24,USR0018,PC-USR0018-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0007728,01/30/2026 12:10:03,USR0018,PC-USR0018-01,C:\Documents\work_doc_5.docx,File Open,Sample content
FIL0007729,01/30/2026 09:57:01,USR0018,PC-USR0018-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0007730,01/30/2026 15:36:43,USR0018,PC-USR0018-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0007731,01/30/2026 15:15:27,USR0018,PC-USR0018-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0007732,01/30/2026 13:33:55,USR0018,PC-USR0018-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0007733,01/30/2026 09:13:55,USR0018,PC-USR0018-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0007734,01/30/2026 16:26:04,USR0018,PC-USR0018-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0007735,01/30/2026 11:40:05,USR0018,PC-USR0018-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0007736,01/30/2026 13:10:00,USR0018,PC-USR0018-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007737,01/30/2026 11:50:31,USR0018,PC-USR0018-01,C:\Documents\work_doc_7.docx,File Open,Sample content
FIL0007738,01/30/2026 14:04:49,USR0018,PC-USR0018-01,C:\Documents\work_doc_29.docx,File Open,Sample content
FIL0007739,01/30/2026 14:08:00,USR0018,PC-USR0018-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0007740,01/30/2026 14:24:20,USR0018,PC-USR0018-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007741,01/30/2026 11:36:04,USR0018,PC-USR0018-01,C:\Documents\work_doc_4.docx,File Open,Sample content
FIL0007742,01/30/2026 14:55:37,USR0019,PC-USR0019-01,C:\Documents\work_doc_38.docx,File Open,Sample content
FIL0007743,01/30/2026 13:18:39,USR0019,PC-USR0019-01,C:\Documents\work_doc_45.docx,File Open,Sample content
FIL0007744,01/30/2026 09:00:24,USR0019,PC-USR0019-01,C:\Documents\work_doc_18.docx,File Open,Sample content
FIL0007745,01/30/2026 13:30:25,USR0019,PC-USR0019-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0007746,01/30/2026 12:46:15,USR0019,PC-USR0019-01,C:\Documents\work_doc_46.docx,File Open,Sample content
FIL0007747,01/30/2026 12:54:47,USR0019,PC-USR0019-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0007748,01/30/2026 09:40:16,USR0019,PC-USR0019-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0007749,01/30/2026 09:16:25,USR0019,PC-USR0019-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0007750,01/30/2026 12:33:31,USR0019,PC-USR0019-01,C:\Documents\work_doc_7.docx,File Open,Sample content
FIL0007751,01/30/2026 09:55:31,USR0019,PC-USR0019-01,C:\Documents\work_doc_48.docx,File Open,Sample content
FIL0007752,01/30/2026 10:47:40,USR0019,PC-USR0019-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007753,01/30/2026 15:08:36,USR0019,PC-USR0019-01,C:\Documents\work_doc_41.docx,File Open,Sample content
FIL0007754,01/30/2026 11:25:58,USR0019,PC-USR0019-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0007755,01/30/2026 10:01:40,USR0019,PC-USR0019-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0007756,01/30/2026 10:16:14,USR0019,PC-USR0019-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0007757,01/30/2026 16:21:04,USR0019,PC-USR0019-01,C:\Documents\work_doc_35.docx,File Open,Sample content
FIL0007758,01/30/2026 14:36:23,USR0019,PC-USR0019-01,C:\Documents\work_doc_42.docx,File Open,Sample content
FIL0007759,01/30/2026 10:37:23,USR0019,PC-USR0019-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0007760,01/30/2026 16:29:21,USR0020,PC-USR0020-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0007761,01/30/2026 09:35:06,USR0020,PC-USR0020-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007762,01/30/2026 16:05:16,USR0020,PC-USR0020-01,C:\Documents\work_doc_15.docx,File Open,Sample content
FIL0007763,01/30/2026 12:33:46,USR0020,PC-USR0020-01,C:\Documents\work_doc_46.docx,File Open,Sample content
FIL0007764,01/30/2026 16:17:10,USR0020,PC-USR0020-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0007765,01/30/2026 12:13:42,USR0020,PC-USR0020-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007766,01/30/2026 12:47:04,USR0020,PC-USR0020-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0007767,01/30/2026 15:45:02,USR0020,PC-USR0020-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0007768,01/30/2026 15:05:15,USR0020,PC-USR0020-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007769,01/30/2026 13:00:26,USR0020,PC-USR0020-01,C:\Documents\work_doc_36.docx,File Open,Sample content
FIL0007770,01/30/2026 16:16:14,USR0020,PC-USR0020-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0007771,01/30/2026 13:42:23,USR0020,PC-USR0020-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0007772,01/30/2026 10:47:46,USR0021,PC-USR0021-01,C:\Documents\work_doc_20.docx,File Open,Sample content
FIL0007773,01/30/2026 15:54:29,USR0021,PC-USR0021-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0007774,01/30/2026 10:12:35,USR0021,PC-USR0021-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007775,01/30/2026 14:08:55,USR0021,PC-USR0021-01,C:\Documents\work_doc_24.docx,File Open,Sample content
FIL0007776,01/30/2026 14:30:30,USR0021,PC-USR0021-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0007777,01/30/2026 12:15:53,USR0021,PC-USR0021-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0007778,01/30/2026 10:39:22,USR0021,PC-USR0021-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007779,01/30/2026 16:44:01,USR0021,PC-USR0021-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007780,01/30/2026 10:46:16,USR0021,PC-USR0021-01,C:\Documents\work_doc_41.docx,File Open,Sample content
FIL0007781,01/30/2026 14:17:07,USR0021,PC-USR0021-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0007782,01/30/2026 11:11:41,USR0021,PC-USR0021-01,C:\Documents\work_doc_4.docx,File Open,Sample content
FIL0007783,01/30/2026 11:53:13,USR0021,PC-USR0021-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0007784,01/30/2026 13:56:58,USR0021,PC-USR0021-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0007785,01/30/2026 10:03:21,USR0021,PC-USR0021-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0007786,01/30/2026 16:23:21,USR0021,PC-USR0021-01,C:\Documents\work_doc_14.docx,File Open,Sample content
FIL0007787,01/30/2026 09:40:52,USR0022,PC-USR0022-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0007788,01/30/2026 09:13:22,USR0022,PC-USR0022-01,C:\Documents\work_doc_11.docx,File Open,Sample content
FIL0007789,01/30/2026 15:13:47,USR0022,PC-USR0022-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0007790,01/30/2026 13:39:26,USR0022,PC-USR0022-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0007791,01/30/2026 10:12:06,USR0022,PC-USR0022-01,C:\Documents\work_doc_19.docx,File Open,Sample content
FIL0007792,01/30/2026 14:55:31,USR0022,PC-USR0022-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0007793,01/30/2026 13:40:56,USR0022,PC-USR0022-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0007794,01/30/2026 11:37:03,USR0022,PC-USR0022-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0007795,01/30/2026 14:39:51,USR0022,PC-USR0022-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0007796,01/30/2026 11:12:47,USR0022,PC-USR0022-01,C:\Documents\work_doc_36.docx,File Open,Sample content
FIL0007797,01/30/2026 13:16:03,USR0022,PC-USR0022-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0007798,01/30/2026 13:02:32,USR0022,PC-USR0022-01,C:\Documents\work_doc_29.docx,File Open,Sample content
FIL0007799,01/30/2026 15:43:30,USR0022,PC-USR0022-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0007800,01/30/2026 13:05:45,USR0022,PC-USR0022-01,C:\Documents\work_doc_26.docx,File Open,Sample content
FIL0007801,01/30/2026 12:33:05,USR0022,PC-USR0022-01,C:\Documents\work_doc_22.docx,File Open,Sample content
FIL0007802,01/30/2026 13:58:55,USR0022,PC-USR0022-01,C:\Documents\work_doc_13.docx,File Open,Sample content
FIL0007803,01/30/2026 11:03:29,USR0022,PC-USR0022-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0007804,01/30/2026 11:23:59,USR0023,PC-USR0023-01,C:\Documents\work_doc_3.docx,File Open,Sample content
FIL0007805,01/30/2026 10:46:00,USR0023,PC-USR0023-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0007806,01/30/2026 11:32:51,USR0023,PC-USR0023-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007807,01/30/2026 09:38:18,USR0023,PC-USR0023-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0007808,01/30/2026 13:42:40,USR0023,PC-USR0023-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0007809,01/30/2026 10:42:10,USR0023,PC-USR0023-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0007810,01/30/2026 16:04:02,USR0023,PC-USR0023-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0007811,01/30/2026 09:23:44,USR0023,PC-USR0023-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007812,01/30/2026 11:00:08,USR0023,PC-USR0023-01,C:\Documents\work_doc_20.docx,File Open,Sample content
FIL0007813,01/30/2026 14:21:17,USR0023,PC-USR0023-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007814,01/30/2026 14:43:09,USR0023,PC-USR0023-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0007815,01/30/2026 16:06:16,USR0023,PC-USR0023-01,C:\Documents\work_doc_4.docx,File Open,Sample content
FIL0007816,01/30/2026 13:55:47,USR0023,PC-USR0023-01,C:\Documents\work_doc_33.docx,File Open,Sample content
FIL0007817,01/30/2026 13:56:58,USR0023,PC-USR0023-01,C:\Documents\work_doc_35.docx,File Open,Sample content
FIL0007818,01/30/2026 11:06:26,USR0023,PC-USR0023-01,C:\Documents\work_doc_31.docx,File Open,Sample content
FIL0007819,01/30/2026 15:14:38,USR0023,PC-USR0023-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0007820,01/30/2026 12:28:23,USR0023,PC-USR0023-01,C:\Documents\work_doc_27.docx,File Open,Sample content
FIL0007821,01/30/2026 10:34:40,USR0023,PC-USR0023-01,C:\Documents\work_doc_37.docx,File Open,Sample content
FIL0007822,01/30/2026 13:05:55,USR0023,PC-USR0023-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0007823,01/30/2026 14:48:59,USR0024,PC-USR0024-01,C:\Documents\work_doc_9.docx,File Open,Sample content
FIL0007824,01/30/2026 15:22:05,USR0024,PC-USR0024-01,C:\Documents\work_doc_47.docx,File Open,Sample content
FIL0007825,01/30/2026 10:48:35,USR0024,PC-USR0024-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0007826,01/30/2026 13:58:55,USR0024,PC-USR0024-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007827,01/30/2026 10:24:28,USR0024,PC-USR0024-01,C:\Documents\work_doc_1.docx,File Open,Sample content
FIL0007828,01/30/2026 11:23:36,USR0024,PC-USR0024-01,C:\Documents\work_doc_48.docx,File Open,Sample content
FIL0007829,01/30/2026 16:28:50,USR0024,PC-USR0024-01,C:\Documents\work_doc_43.docx,File Open,Sample content
FIL0007830,01/30/2026 16:37:11,USR0024,PC-USR0024-01,C:\Documents\work_doc_2.docx,File Open,Sample content
FIL0007831,01/30/2026 14:16:43,USR0024,PC-USR0024-01,C:\Documents\work_doc_21.docx,File Open,Sample content
FIL0007832,01/30/2026 10:11:26,USR0024,PC-USR0024-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007833,01/30/2026 16:06:16,USR0024,PC-USR0024-01,C:\Documents\work_doc_8.docx,File Open,Sample content
FIL0007834,01/30/2026 09:58:39,USR0024,PC-USR0024-01,C:\Documents\work_doc_28.docx,File Open,Sample content
FIL0007835,01/30/2026 14:52:33,USR0024,PC-USR0024-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0007836,01/30/2026 14:41:25,USR0024,PC-USR0024-01,C:\Documents\work_doc_34.docx,File Open,Sample content
FIL0007837,01/30/2026 15:36:14,USR0024,PC-USR0024-01,C:\Documents\work_doc_44.docx,File Open,Sample content
FIL0007838,01/30/2026 14:46:34,USR0024,PC-USR0024-01,C:\Documents\work_doc_25.docx,File Open,Sample content
FIL0007839,01/30/2026 14:15:34,USR0024,PC-USR0024-01,C:\Documents\work_doc_40.docx,File Open,Sample content
FIL0007840,01/30/2026 12:29:17,USR0024,PC-USR0024-01,C:\Documents\work_doc_16.docx,File Open,Sample content
FIL0007841,01/30/2026 11:39:25,USR0024,PC-USR0024-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0007842,01/30/2026 16:36:14,USR0024,PC-USR0024-01,C:\Documents\work_doc_17.docx,File Open,Sample content
FIL0007843,01/30/2026 16:50:26,USR0025,PC-USR0025-01,C:\Documents\work_doc_49.docx,File Open,Sample content
FIL0007844,01/30/2026 11:53:46,USR0025,PC-USR0025-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0007845,01/30/2026 10:56:21,USR0025,PC-USR0025-01,C:\Documents\work_doc_10.docx,File Open,Sample content
FIL0007846,01/30/2026 16:33:43,USR0025,PC-USR0025-01,C:\Documents\work_doc_23.docx,File Open,Sample content
FIL0007847,01/30/2026 09:17:37,USR0025,PC-USR0025-01,C:\Documents\work_doc_30.docx,File Open,Sample content
FIL0007848,01/30/2026 14:47:54,USR0025,PC-USR0025-01,C:\Documents\work_doc_39.docx,File Open,Sample content
FIL0007849,01/30/2026 11:40:54,USR0025,PC-USR0025-01,C:\Documents\work_doc_32.docx,File Open,Sample content
FIL0007850,01/30/2026 11:24:19,USR0025,PC-USR0025-01,C:\Documents\work_doc_16.docx,File Open,Sample content
